user_id,condition,group
25659,control,A
7509,experimental,B
25674,control,B
25686,experimental,A
25687,control,A
7383,experimental,A
25688,experimental,A
7208,experimental,A
26011,control,B
7505,experimental,A
7504,experimental,B
26024,experimental,B
26023,control,B
26022,experimental,B
26021,experimental,A
7420,experimental,B
26086,control,A
26087,experimental,B
26245,control,B
26246,experimental,B
26258,control,A
6922,control,B
26257,control,B
26256,control,B
8059,control,B
26269,experimental,B
26268,control,A
26279,experimental,B
10224,control,B
7875,experimental,A
6805,experimental,B
5379,experimental,B
26473,experimental,B
7559,control,A
26480,control,A
26485,control,B
26486,control,B
26502,control,A
6915,experimental,B
7434,control,A
5948,experimental,B
26989,experimental,B
26997,experimental,A
26995,control,B
26996,control,B
7190,experimental,A
7556,control,B
27005,control,B
27010,control,B
7553,experimental,A
27025,control,A
27026,experimental,B
43021,control,B
43022,control,B
43023,control,A
43024,experimental,B
43028,experimental,A
43029,control,A
43026,experimental,B
43031,experimental,A
43032,experimental,A
43033,control,A
43036,experimental,B
43035,control,B
43037,experimental,B
43038,control,A
43039,control,B
43046,control,A
43048,experimental,A
43045,control,B
43055,experimental,B
43053,experimental,A
43056,control,A
43054,experimental,B
43058,experimental,B
43059,control,A
43057,control,B
43060,experimental,B
43062,experimental,A
43068,control,A
43070,control,A
43069,control,B
43076,experimental,A
43075,control,A
43074,experimental,A
43137,control,B
43140,experimental,A
43138,experimental,B
43139,control,A
43147,experimental,A
43144,experimental,B
43145,control,A
43146,experimental,B
43151,experimental,A
43153,experimental,B
43150,control,B
43152,control,B
43158,experimental,B
43159,control,B
43160,control,B
43170,experimental,A
43172,experimental,B
43168,control,B
43169,control,B
43437,control,B
43506,experimental,B
43505,experimental,A
43507,control,B
43574,control,A
43655,experimental,A
45202,control,B
45217,control,B
45247,control,A
45370,control,A
45839,experimental,A
45840,experimental,B
45853,experimental,A
45862,experimental,B
45864,control,A
45865,control,A
45863,experimental,B
45877,experimental,A
45874,control,A
45873,control,A
45910,experimental,A
45913,experimental,B
45909,experimental,B
45914,experimental,B
46117,experimental,B
46118,control,A
46132,control,A
46139,experimental,A
46589,experimental,A
46591,control,A
46588,experimental,B
46590,control,A
46597,experimental,B
46598,experimental,B
46599,experimental,A
46604,experimental,A
46605,control,A
46610,experimental,B
46621,experimental,A
46622,experimental,A
46623,control,B
46712,experimental,B
46711,experimental,A
46720,control,B
46736,control,B
46741,experimental,A
46740,experimental,B
46828,control,B
46826,experimental,B
46829,control,B
46844,experimental,B
46846,control,B
46845,experimental,B
46848,experimental,A
46849,control,B
46854,control,B
46856,control,B
46855,control,B
46857,control,A
46864,control,B
46865,experimental,A
46966,control,A
46967,experimental,A
46968,experimental,B
46980,experimental,A
46982,experimental,B
46979,control,A
46981,control,B
46993,control,B
46995,experimental,A
46994,experimental,B
46996,experimental,B
47013,experimental,B
47012,control,A
47011,experimental,B
47021,experimental,B
47149,control,B
47652,control,B
47663,control,A
47805,experimental,B
47799,control,B
47792,control,B
47820,experimental,A
47793,experimental,B
47796,experimental,B
47816,experimental,A
47810,control,B
47818,control,A
47794,control,A
47813,control,A
47790,control,A
47812,control,B
47800,control,B
47821,control,B
47801,experimental,A
47819,control,B
47802,control,A
47815,experimental,B
47804,control,A
47811,experimental,A
47817,control,A
47806,control,B
47807,control,A
47814,control,B
47791,control,A
47809,control,B
47795,experimental,A
47797,control,B
47788,control,B
47798,experimental,A
47789,experimental,A
47822,experimental,B
47942,experimental,A
47939,experimental,B
47936,experimental,A
47933,experimental,A
47945,control,A
47938,control,B
47918,experimental,A
47931,experimental,A
47916,experimental,B
47937,control,A
47917,control,B
47914,experimental,A
47932,control,B
47935,control,A
47929,control,B
47927,experimental,A
47943,experimental,B
47919,control,B
47922,experimental,A
47921,control,A
47946,experimental,B
47920,experimental,B
47925,control,A
47934,control,B
47915,control,A
47923,control,A
47926,control,A
47928,experimental,B
47941,experimental,B
47947,control,A
47940,control,A
48861,experimental,B
48924,experimental,A
51133,control,B
51144,experimental,A
51134,experimental,B
51156,control,B
50870,experimental,A
51151,experimental,A
51161,control,B
51146,experimental,A
51159,control,B
51140,experimental,B
51141,control,A
51154,experimental,A
51136,experimental,A
51152,control,A
51135,experimental,A
51142,control,A
51155,control,B
51162,experimental,A
51157,experimental,A
51147,experimental,A
51139,control,B
7978,experimental,A
51150,control,A
51137,control,B
51148,control,B
51138,experimental,B
51163,experimental,A
51164,experimental,B
51149,experimental,B
51145,control,A
51158,experimental,A
51143,control,A
51153,experimental,A
51377,experimental,B
51395,experimental,B
51388,experimental,B
51385,experimental,B
51386,experimental,B
51384,experimental,B
51374,experimental,B
51392,experimental,A
51370,control,A
51399,experimental,A
51375,experimental,A
51402,control,A
51380,control,A
51373,experimental,A
51393,control,B
51372,experimental,B
51398,control,A
51389,experimental,A
51391,experimental,B
51382,control,A
51378,control,A
51379,experimental,A
51368,control,A
51381,control,B
51387,control,B
51394,control,A
51396,experimental,A
51397,control,B
51371,experimental,A
51390,control,B
51401,experimental,B
51504,control,B
51500,control,A
51503,experimental,A
51517,control,B
51523,control,A
51521,experimental,A
51511,experimental,B
51501,control,B
51527,control,A
51505,experimental,A
51509,experimental,B
51524,experimental,A
51502,control,B
51525,control,A
51506,control,B
51515,experimental,A
51513,experimental,A
51514,control,B
51510,experimental,A
51507,control,B
51508,control,A
51516,experimental,A
51526,experimental,B
51519,control,B
51529,experimental,A
51530,control,B
51522,control,A
51512,experimental,A
51518,experimental,B
51528,control,B
51531,experimental,B
51555,control,B
51539,experimental,A
51546,control,A
51547,control,B
51553,experimental,B
51542,control,A
51543,control,B
51559,control,A
51544,control,B
51538,control,B
51541,control,A
51562,experimental,B
51561,experimental,B
51554,control,B
51563,experimental,B
51548,experimental,A
51564,experimental,A
51558,experimental,A
51545,experimental,B
51560,experimental,A
51549,experimental,B
51551,control,B
51540,experimental,B
51565,experimental,A
51557,experimental,A
51552,control,A
51550,experimental,A
51718,control,A
51722,control,A
51720,control,B
47924,experimental,A
47930,experimental,B
51721,experimental,A
51716,experimental,B
51719,control,B
51736,experimental,A
51737,control,B
51732,control,A
51739,experimental,B
51742,control,B
51757,control,B
51754,control,B
42468,experimental,A
51752,experimental,A
51734,experimental,A
51751,control,B
51758,experimental,A
51733,experimental,A
51759,experimental,A
51747,experimental,A
51744,control,A
51760,experimental,A
51749,experimental,A
51730,control,A
51731,control,B
51741,experimental,A
51748,experimental,A
51755,experimental,B
51750,control,B
51738,experimental,B
51743,experimental,A
51746,experimental,B
51745,control,B
51735,experimental,A
51740,experimental,A
51764,control,B
46827,experimental,B
50177,experimental,B
51756,experimental,A
51762,experimental,B
51753,control,B
50982,control,B
51796,experimental,B
51808,experimental,B
51817,control,A
51806,control,B
51821,experimental,A
51820,experimental,B
51812,experimental,A
51793,control,A
74976,control,B
51816,experimental,B
51815,control,B
51822,experimental,B
51811,experimental,A
51801,control,A
51809,experimental,A
51794,experimental,A
10523,control,A
51819,experimental,B
51795,control,B
51798,control,B
51814,experimental,A
51803,experimental,A
51802,experimental,A
51799,control,A
51826,control,B
51804,control,A
47944,control,B
51800,experimental,A
51807,experimental,A
51810,control,A
51805,experimental,B
51824,experimental,B
51813,control,B
51823,control,A
74708,experimental,A
74714,control,A
74814,experimental,B
74813,experimental,A
74819,experimental,B
74818,control,A
74827,control,B
74841,experimental,B
74843,control,B
74837,experimental,B
74844,experimental,A
74828,experimental,A
74836,experimental,A
74842,experimental,A
71265,experimental,A
74830,control,A
74849,experimental,A
74835,experimental,A
74831,experimental,B
74834,experimental,A
74839,experimental,B
74825,control,A
74851,control,A
74840,control,B
74833,experimental,A
74826,control,B
74846,experimental,A
74838,control,B
74829,control,B
74832,experimental,A
74848,experimental,A
74850,experimental,B
74856,experimental,B
74878,experimental,B
74881,experimental,A
74880,control,A
74879,experimental,B
74967,experimental,B
72335,control,A
74975,control,B
75109,control,A
75123,control,B
75124,experimental,B
75125,control,B
75333,control,A
75329,control,A
75332,experimental,B
75330,experimental,B
75336,experimental,A
75335,experimental,B
75337,experimental,B
51761,experimental,A
75334,control,A
75328,experimental,B
7019,control,B
80551,experimental,B
47710,experimental,B
80949,experimental,A
47994,experimental,A
80978,experimental,B
81202,control,B
128445,control,A
128443,experimental,B
128453,control,B
128634,control,B
128637,experimental,B
128655,control,B
128656,experimental,B
128690,control,A
128847,experimental,B
128858,experimental,A
128866,control,A
128873,control,B
106409,experimental,A
128876,control,B
128890,control,A
129139,control,B
107248,experimental,B
129165,experimental,A
130023,control,A
130040,control,B
130042,control,A
130041,experimental,B
130319,experimental,B
106385,control,A
130342,control,B
130345,experimental,A
130579,control,A
130582,control,B
130773,control,A
130779,control,A
131614,control,B
131624,control,B
131623,experimental,B
131664,experimental,B
131647,experimental,B
131662,experimental,A
131653,control,A
131661,experimental,B
131673,experimental,A
131663,control,A
131655,experimental,B
106378,control,B
131667,experimental,A
131650,control,B
131670,experimental,A
131654,control,B
131656,control,B
131658,experimental,A
131671,control,A
131666,experimental,B
131665,experimental,B
131645,control,B
131651,control,B
131649,control,A
131648,experimental,B
108708,experimental,B
131644,experimental,A
131669,control,B
131657,control,A
131652,control,B
131659,experimental,A
131668,experimental,A
131798,experimental,A
131810,control,B
131811,experimental,B
131818,experimental,B
131819,control,A
131835,control,B
131968,experimental,A
131976,control,B
131991,experimental,A
132062,experimental,A
132068,experimental,A
106157,experimental,B
132073,experimental,A
132055,experimental,A
132066,experimental,A
132074,experimental,A
132077,control,A
132063,control,A
132078,control,A
132080,experimental,A
132065,control,A
132072,experimental,A
132081,experimental,B
132076,experimental,B
106151,experimental,B
132097,experimental,A
132260,experimental,B
132275,control,A
132433,control,B
132429,control,B
108983,experimental,B
109010,experimental,A
132435,control,A
106397,experimental,A
132432,experimental,A
108949,control,B
108961,control,A
132434,control,B
132436,experimental,A
115036,control,B
132431,control,B
132442,control,B
132440,experimental,A
132470,control,A
132477,experimental,B
107613,control,A
132472,experimental,A
132480,control,B
132479,control,B
132483,control,B
132481,experimental,B
132475,control,A
106660,experimental,B
132474,experimental,A
132476,experimental,A
132473,experimental,A
132482,experimental,B
132491,control,B
136096,experimental,B
136103,experimental,B
136094,experimental,A
106549,experimental,B
107273,control,A
136099,experimental,A
107262,control,A
136088,control,A
107272,control,B
136093,experimental,B
136087,control,B
136101,experimental,B
108977,control,B
136104,control,B
136092,control,A
136090,control,B
107249,control,A
136091,experimental,B
108974,experimental,B
136097,control,A
136095,experimental,A
136100,experimental,B
136089,control,B
71253,experimental,B
136105,experimental,A
136102,control,B
136106,control,B
136256,experimental,B
106145,experimental,A
136260,control,B
136257,control,B
136270,control,A
136267,experimental,A
136265,experimental,A
136259,experimental,A
136269,control,B
136268,experimental,A
136262,experimental,B
106387,control,B
136264,control,A
136266,control,B
136258,experimental,B
106518,control,B
106380,control,A
136261,experimental,A
136263,experimental,B
173125,control,A
173124,control,A
173134,control,A
173135,experimental,A
173152,experimental,A
173151,control,B
173150,control,A
173159,experimental,A
173156,control,B
173357,control,B
173362,control,B
173358,control,A
173361,control,B
173360,control,A
173377,experimental,B
173374,experimental,A
173375,control,B
173373,control,A
173376,experimental,A
173398,control,B
173399,experimental,B
173403,control,B
173397,control,B
173400,experimental,B
173677,control,A
173679,experimental,B
173684,control,B
173688,experimental,B
173686,experimental,B
173685,experimental,A
173687,control,B
173701,experimental,B
173706,experimental,B
173705,control,B
173707,control,A
173917,control,A
173915,experimental,A
173919,experimental,A
173916,experimental,A
173920,experimental,A
173940,experimental,A
173942,control,A
173943,experimental,A
173945,control,B
173976,control,B
173978,experimental,B
173977,control,B
173987,experimental,B
175059,control,B
175058,experimental,B
175061,control,B
175069,control,B
175070,control,A
175073,experimental,B
175071,control,B
175113,control,B
175107,control,A
175112,control,B
175111,control,B
175108,control,A
175316,experimental,A
175323,control,A
175317,control,B
175322,control,B
175321,experimental,B
175335,control,B
175336,experimental,B
175338,experimental,B
175340,control,A
175337,experimental,B
175367,control,A
175368,experimental,A
175370,control,B
106641,control,A
175558,experimental,B
175561,experimental,B
175559,control,A
175560,experimental,A
175572,experimental,A
175570,experimental,A
175569,experimental,A
175583,control,B
175585,control,A
175584,experimental,A
175586,experimental,A
175717,experimental,A
144383,experimental,A
175718,control,A
175720,control,A
175731,control,A
175734,experimental,B
175733,experimental,A
175748,experimental,A
175751,experimental,B
175752,control,A
175756,control,B
176500,control,A
176502,experimental,B
176503,control,B
176550,control,A
176546,control,A
176551,control,B
176552,control,A
176549,control,A
176572,control,A
176571,experimental,B
176573,experimental,A
176795,experimental,A
176794,experimental,B
176800,experimental,A
176796,experimental,A
176812,control,A
176519,control,A
176840,control,B
176839,experimental,B
177044,control,A
177038,control,B
177042,experimental,A
177043,experimental,B
177040,experimental,B
177053,control,A
177057,experimental,A
177055,control,B
177058,experimental,A
177061,control,B
177082,control,B
177086,control,B
177090,control,A
176232,experimental,B
177268,experimental,A
177278,experimental,A
177280,experimental,B
177300,experimental,B
177237,control,B
177297,experimental,A
177298,experimental,B
177885,control,B
177257,control,B
177884,control,A
177898,control,A
177897,control,B
108335,experimental,A
177925,control,B
177926,control,B
107576,experimental,B
177928,experimental,A
178089,experimental,B
178088,control,B
178086,control,A
178087,control,A
178111,experimental,B
178110,experimental,B
178109,experimental,B
178108,control,A
176543,experimental,A
178244,control,A
178245,experimental,A
177246,control,B
178246,control,A
178251,control,A
178258,experimental,A
178256,control,A
178259,experimental,B
178257,experimental,A
177260,control,A
178274,control,B
178276,experimental,B
178364,control,B
178366,experimental,A
178373,experimental,A
178375,control,B
178370,control,A
178371,experimental,B
178372,experimental,B
178392,experimental,B
178389,experimental,B
178388,experimental,A
178398,experimental,B
178390,control,A
179259,experimental,A
179040,control,A
180078,control,B
236277,experimental,B
236279,control,B
236280,control,A
236281,experimental,A
236284,control,A
236292,experimental,A
236300,experimental,B
236299,experimental,B
236301,control,A
236463,experimental,B
236480,experimental,B
236481,control,B
236476,experimental,B
236477,experimental,A
236497,control,B
236492,experimental,A
236527,control,A
236528,control,A
236526,experimental,A
236525,experimental,A
236680,control,A
236677,experimental,A
236681,experimental,B
236678,control,B
236676,control,A
236689,experimental,A
236690,experimental,A
236688,control,B
236687,control,B
236700,experimental,B
236706,control,B
236705,experimental,A
236699,experimental,B
236708,experimental,B
236720,experimental,B
236724,control,B
236723,experimental,A
236717,experimental,A
236855,experimental,B
236854,control,A
236871,control,B
236870,control,A
236872,experimental,A
236869,experimental,A
236874,experimental,B
237545,control,B
237542,control,B
237544,experimental,B
237543,control,A
237554,experimental,A
237559,experimental,B
237572,control,A
237573,experimental,B
237586,control,A
237585,experimental,A
237584,control,B
237756,control,A
237758,experimental,A
237757,control,B
237768,control,B
237769,experimental,A
237773,experimental,A
237779,experimental,A
237798,control,A
237800,experimental,B
237807,control,A
237808,control,A
238134,control,B
238136,experimental,B
238146,experimental,A
238149,control,A
238148,control,A
238151,experimental,B
238156,control,A
238155,experimental,A
238153,control,B
238152,control,B
238174,control,B
238172,control,A
238181,control,B
238179,control,B
238185,experimental,B
238384,experimental,B
238393,control,A
238392,experimental,B
238395,control,B
238394,experimental,A
236465,control,B
237555,control,A
238137,experimental,B
238385,control,A
238383,control,A
237575,control,A
241155,control,A
241169,control,A
241154,experimental,B
241156,control,B
241179,experimental,A
241186,control,A
241191,control,A
241187,control,A
241188,control,A
241219,experimental,A
241222,experimental,A
241226,control,B
241224,experimental,B
241236,experimental,B
241232,experimental,A
241233,experimental,B
241231,control,B
241235,control,A
241350,control,B
241352,control,B
241201,experimental,B
241351,control,B
241353,experimental,A
241357,experimental,A
241364,experimental,A
241359,control,A
241361,experimental,B
241360,experimental,B
241373,control,B
241372,experimental,A
241370,control,B
241376,experimental,B
241378,experimental,A
241379,experimental,B
241377,experimental,B
241514,control,B
241518,control,A
241513,experimental,A
241515,control,B
241512,control,A
241529,control,B
241531,control,B
241533,control,B
241540,experimental,A
241538,experimental,B
241541,experimental,B
241539,experimental,A
241537,control,A
239628,experimental,B
241562,control,A
241742,control,B
241555,experimental,B
241741,control,A
241743,control,A
241735,experimental,A
241766,control,A
241767,control,B
239627,experimental,B
239636,control,B
241782,experimental,B
241779,experimental,A
242305,experimental,B
242307,control,A
242324,experimental,A
242308,control,B
242331,control,A
242330,control,B
242329,control,A
242332,experimental,A
242340,experimental,B
242349,control,A
242350,experimental,B
242352,control,A
239462,control,A
239634,experimental,B
242501,experimental,A
242500,control,A
242659,experimental,B
242666,control,A
242662,experimental,B
242660,experimental,B
242694,experimental,A
242702,control,B
242695,control,B
242693,experimental,A
242696,control,A
241732,experimental,A
242711,control,A
241162,experimental,A
242714,experimental,A
242730,control,B
242733,experimental,B
242731,experimental,A
242735,experimental,A
242734,control,B
242987,control,A
242990,control,B
243004,experimental,A
243003,control,B
243005,control,A
243006,experimental,A
243008,experimental,A
243021,experimental,B
243024,experimental,A
241211,experimental,B
239436,control,A
239619,control,B
241175,experimental,A
259804,experimental,A
259913,experimental,A
259990,experimental,B
259999,control,A
260253,control,B
260362,experimental,A
260794,control,A
260947,control,A
261480,experimental,B
261660,experimental,A
261689,control,B
261691,control,B
261693,experimental,B
261695,control,A
241174,experimental,B
261700,experimental,A
261688,experimental,B
241755,experimental,A
261694,control,B
261699,control,B
261687,control,A
245000,experimental,B
261690,experimental,A
261696,experimental,B
261697,control,B
261698,experimental,A
261701,experimental,B
261734,control,A
261810,experimental,B
261849,control,A
261832,experimental,B
261828,control,B
239431,experimental,B
261848,experimental,B
261835,control,A
261842,control,A
261841,experimental,B
261847,control,A
261833,control,A
261829,control,A
261826,experimental,A
241761,experimental,B
261851,control,A
261831,experimental,B
261844,experimental,A
261839,experimental,B
261834,experimental,A
261827,control,B
261837,control,B
261850,experimental,A
261843,control,A
241730,control,B
261846,control,A
261845,control,B
261830,experimental,A
261838,control,A
239426,control,A
261875,control,A
239456,control,B
261874,experimental,B
261891,control,B
239435,experimental,A
239446,experimental,A
239424,experimental,B
239450,experimental,B
241738,experimental,B
239454,control,A
261887,control,B
261889,control,A
261885,control,A
239458,experimental,B
261890,control,B
239445,experimental,A
239434,experimental,A
261877,experimental,A
261886,experimental,A
261888,control,B
261884,control,A
261871,experimental,A
261872,control,A
261868,experimental,A
261880,control,A
261883,experimental,B
261894,control,B
261865,control,A
261882,control,A
239453,experimental,B
261881,control,B
239432,control,A
239430,experimental,B
261879,experimental,A
261878,control,B
261876,control,B
261893,control,B
239461,experimental,B
261904,control,A
261990,control,B
239618,experimental,B
241384,control,A
262005,experimental,B
262008,control,A
261998,experimental,B
261996,control,B
262002,experimental,A
262000,experimental,B
262009,control,A
239639,experimental,A
261999,control,B
261997,experimental,A
262013,control,B
262010,experimental,B
262006,experimental,B
239642,experimental,B
262007,control,B
262001,experimental,B
262012,control,B
239635,experimental,A
239613,control,A
262003,control,B
262049,experimental,B
262135,experimental,B
262144,experimental,B
262153,control,A
262204,experimental,B
262244,control,B
262252,experimental,B
262529,control,A
262614,control,B
262615,experimental,A
262654,experimental,A
262672,experimental,A
183986,experimental,B
104850,control,A
263369,control,B
263378,experimental,A
262890,control,B
264453,experimental,A
265069,control,A
265263,control,A
265753,experimental,B
266256,experimental,A
266288,control,B
267066,control,B
267202,control,A
267235,experimental,A
267265,experimental,B
267076,control,B
267604,experimental,A
267610,experimental,A
267676,experimental,B
267908,experimental,B
267939,control,A
268003,control,B
268022,control,B
268039,experimental,A
268308,control,B
268680,experimental,A
268691,control,A
268823,experimental,A
394496,experimental,A
395443,control,A
395444,control,A
395453,control,A
395467,experimental,A
395466,control,B
395468,control,B
395728,control,B
395757,experimental,B
395777,experimental,B
395772,experimental,B
395776,experimental,A
395779,experimental,A
395788,control,B
395786,control,B
396026,control,A
396030,experimental,A
396027,control,B
396040,experimental,B
396041,experimental,B
396050,control,B
396052,experimental,B
396054,experimental,B
396051,control,B
396064,control,A
396063,control,A
396065,control,B
396129,control,B
396239,experimental,A
396244,control,B
396991,experimental,A
396993,experimental,A
397000,control,B
397149,control,B
397168,experimental,B
397169,control,B
397187,experimental,B
397171,control,B
397401,experimental,A
397411,control,B
397413,experimental,B
397462,control,B
397459,experimental,A
397451,control,B
397455,experimental,A
397663,control,B
397661,control,A
397660,control,A
397670,experimental,A
397715,control,B
398195,control,A
398457,experimental,A
398458,experimental,A
398461,experimental,B
398462,experimental,B
398474,experimental,B
398648,experimental,B
398645,control,A
398647,experimental,A
398671,experimental,B
398674,experimental,B
398673,experimental,B
398672,experimental,B
398678,control,B
398681,control,A
398877,control,B
398882,experimental,A
398885,experimental,A
398890,control,B
398902,experimental,A
398905,control,A
398903,control,A
398904,control,B
398916,control,B
398917,experimental,B
398918,experimental,A
399049,experimental,B
399054,control,B
399059,experimental,A
399055,control,A
399069,experimental,B
399915,control,B
400081,experimental,B
400091,control,A
400288,experimental,A
400312,control,A
400317,experimental,A
400480,experimental,B
400484,control,B
400693,experimental,A
466937,experimental,B
466953,experimental,B
466954,control,A
466958,control,B
466959,control,A
466961,control,B
466963,control,A
466964,experimental,B
466965,control,A
466968,control,B
466250,experimental,B
466971,control,A
466978,experimental,B
466979,experimental,B
466998,experimental,B
466913,experimental,A
467030,control,B
467032,control,A
467033,experimental,B
467056,experimental,B
467057,experimental,B
467064,control,A
467065,experimental,A
467068,control,A
457579,control,A
424306,control,B
467098,control,B
467111,experimental,B
467119,control,B
467121,experimental,A
467122,control,A
467123,experimental,A
467127,control,B
467126,control,A
467125,experimental,A
467129,experimental,A
466966,control,B
467132,control,A
466969,control,B
467133,control,B
467135,control,A
467136,experimental,A
467138,control,B
467137,experimental,B
467141,control,A
467143,experimental,B
467149,control,A
467150,control,B
467156,control,A
467162,experimental,A
467160,experimental,A
467159,control,B
467187,control,B
467194,experimental,B
467205,control,B
467234,control,A
467251,control,B
467282,control,B
467290,experimental,A
466997,experimental,B
467299,control,B
467306,control,A
467309,experimental,B
467312,experimental,A
467322,experimental,B
467333,experimental,A
467345,control,A
467348,control,B
467355,control,B
467383,experimental,B
467405,control,A
467414,experimental,B
467418,control,A
467446,experimental,B
467452,control,B
467476,experimental,A
467484,experimental,A
467508,experimental,B
467537,control,B
467552,control,A
467565,control,B
467574,control,B
467586,control,B
467584,control,B
467603,experimental,B
467606,control,B
467613,experimental,B
467628,control,B
467631,control,A
467636,control,A
467639,experimental,B
467640,control,B
467637,experimental,B
467645,control,A
467656,control,B
467660,control,B
467550,control,A
467669,control,A
467679,experimental,A
467695,control,A
467713,experimental,A
467716,experimental,A
467725,control,B
467726,control,B
467728,experimental,B
467730,experimental,A
467723,control,B
467724,control,B
467729,experimental,B
467731,experimental,B
467734,experimental,B
467736,control,B
467738,control,B
467739,experimental,A
467737,experimental,A
467742,control,A
467744,control,A
467747,experimental,A
467750,experimental,B
467749,experimental,B
467757,control,B
467762,control,A
467772,control,B
467771,experimental,B
467778,experimental,B
467780,experimental,B
467783,control,A
467785,experimental,A
467784,control,B
467789,experimental,A
467790,experimental,A
467793,experimental,A
467792,control,B
467796,experimental,A
467748,experimental,B
71186,control,A
467809,experimental,A
467812,experimental,B
