user_id,condition,group
467841,experimental,B
467847,control,B
467852,experimental,B
467887,experimental,B
467885,experimental,B
467831,control,B
467896,control,A
467900,control,A
467923,experimental,B
467931,experimental,B
467932,experimental,B
467936,experimental,A
467943,experimental,A
467956,control,B
467957,experimental,B
467961,experimental,A
467981,experimental,B
467979,experimental,A
467987,experimental,B
467997,control,A
468004,experimental,B
468012,control,B
468016,control,B
468024,control,A
468023,experimental,A
468025,experimental,A
468028,experimental,A
468031,control,B
468039,control,B
468044,experimental,A
468042,control,B
468049,experimental,B
468052,control,A
468054,experimental,A
468071,control,B
468066,experimental,A
468075,experimental,B
468094,control,B
468099,control,A
468104,control,A
468108,control,B
441577,experimental,B
468147,experimental,A
468148,experimental,A
468206,experimental,B
468241,experimental,A
468244,control,A
468248,control,A
468254,experimental,B
468298,control,B
468302,control,A
468306,control,B
468314,experimental,A
468315,control,B
468343,experimental,B
425925,experimental,A
468344,experimental,B
468359,experimental,A
468368,experimental,A
468396,experimental,A
468395,control,A
468413,control,B
468419,experimental,B
468423,control,A
468426,experimental,A
468440,experimental,B
468463,control,A
468481,experimental,A
468498,experimental,A
468493,experimental,B
468515,experimental,B
468534,control,A
468535,control,B
468522,control,A
468602,control,B
468609,experimental,A
468643,control,B
468642,experimental,A
468656,control,B
468677,experimental,A
468678,control,A
468692,control,A
468717,control,A
468723,control,A
468728,control,B
468693,experimental,B
468763,control,A
468767,control,B
468796,control,B
468794,experimental,B
468809,control,B
468820,control,B
468851,experimental,B
468855,control,A
468858,experimental,B
468874,experimental,B
468875,experimental,B
468890,experimental,A
121348,control,B
468905,experimental,A
468913,experimental,B
468941,control,B
468952,control,A
468965,control,A
468969,control,B
468971,experimental,A
468987,experimental,A
469053,experimental,B
469057,control,A
469051,experimental,B
469074,control,A
469081,experimental,B
469083,experimental,A
469106,experimental,B
469111,experimental,A
469146,experimental,A
469151,control,B
469154,experimental,A
469137,control,B
469205,control,A
469199,experimental,A
469214,control,B
469233,experimental,B
469248,control,A
469261,control,A
469267,control,A
469290,experimental,A
469297,experimental,A
469120,experimental,B
469362,experimental,B
469389,control,B
469394,control,A
469398,experimental,B
469404,control,B
469405,control,A
469410,control,B
469413,control,B
469392,control,A
469426,experimental,A
469432,control,B
469436,control,B
469448,control,A
469450,control,B
469473,control,A
468015,experimental,A
499546,control,A
499547,experimental,A
489021,experimental,B
499548,experimental,B
499554,control,B
499553,experimental,B
499552,control,A
477180,experimental,A
460774,experimental,B
477227,experimental,B
479056,control,B
487578,control,B
499590,control,A
499594,control,A
478699,experimental,A
499008,experimental,A
499592,control,B
499595,control,B
499593,experimental,B
499808,experimental,A
499806,experimental,A
479557,control,A
487282,experimental,A
499814,control,B
487259,control,A
499860,control,B
499863,experimental,B
499545,control,B
478258,experimental,A
500400,experimental,A
499848,control,B
500440,control,B
500441,experimental,A
500750,experimental,A
501053,control,B
501052,experimental,A
501054,experimental,B
501059,control,B
501058,control,A
501090,control,B
500432,control,A
501091,experimental,B
501093,control,A
501095,control,A
501094,control,B
501096,control,B
501148,control,A
501174,experimental,B
501311,control,B
501310,experimental,B
501312,experimental,B
501313,experimental,B
499978,experimental,A
501316,experimental,B
501315,experimental,A
501320,experimental,A
501355,control,A
501356,control,B
501358,control,B
501357,experimental,A
501359,control,B
501363,control,B
500183,control,B
501364,control,B
501406,experimental,A
501442,experimental,A
501444,control,B
501443,control,A
25837,control,B
47808,experimental,B
51160,control,B
51376,control,B
51400,experimental,A
51383,experimental,A
51369,control,B
51520,control,B
51825,experimental,B
51818,experimental,A
74847,control,A
131626,experimental,A
173947,control,A
93601,experimental,A
220139,experimental,B
220224,experimental,B
220222,experimental,A
220212,control,B
220246,control,B
188026,control,A
220251,experimental,A
220271,control,B
220270,experimental,A
220281,control,B
216206,experimental,A
220300,experimental,B
220322,experimental,B
220326,control,B
220330,experimental,A
220345,control,B
220348,experimental,B
193838,experimental,B
220357,control,A
220343,experimental,B
219999,control,A
220377,control,B
220214,control,B
220401,experimental,B
220411,experimental,B
208634,experimental,A
220448,control,A
220451,experimental,A
220128,experimental,A
220471,control,A
220479,experimental,B
219179,experimental,B
220498,control,A
220506,experimental,B
220512,control,B
220513,experimental,B
220521,control,B
220533,experimental,A
217744,control,A
220553,control,A
220546,experimental,B
220561,experimental,B
168465,experimental,A
220581,experimental,A
220585,control,B
220599,experimental,A
171921,control,A
220614,experimental,A
220621,experimental,B
220627,control,B
195602,experimental,B
220650,experimental,B
220652,experimental,B
220658,control,B
220672,control,A
220682,experimental,A
220694,control,A
220696,experimental,B
220714,control,B
220717,control,B
220739,experimental,B
220776,control,B
220788,control,A
214616,experimental,B
220814,experimental,A
66134,experimental,B
220825,experimental,B
220830,experimental,A
220864,experimental,A
220862,control,A
7861,control,A
220872,experimental,A
220875,control,A
220891,control,A
220897,control,B
220900,control,A
220902,control,B
220841,experimental,B
220921,experimental,A
220926,experimental,B
220937,control,B
220938,control,B
220944,control,B
220959,experimental,A
220981,control,B
220994,experimental,B
220991,experimental,A
220997,control,B
221005,control,B
221018,experimental,B
221022,control,B
221023,control,A
221040,control,B
221041,experimental,A
221045,control,B
221042,experimental,B
221051,experimental,B
220886,control,A
221056,experimental,A
221007,experimental,B
221074,control,A
221075,experimental,B
221079,control,A
41380,experimental,A
221111,experimental,A
221117,control,B
87874,experimental,A
221124,experimental,B
221129,experimental,A
221132,experimental,B
221135,control,A
221149,experimental,A
221170,control,A
221173,experimental,B
221187,control,A
158832,control,A
186487,experimental,B
221198,control,B
221200,control,B
221228,experimental,A
221233,control,A
221247,experimental,A
189078,experimental,B
221251,control,B
221185,experimental,B
221275,control,A
221276,experimental,B
221277,experimental,B
221291,control,B
221309,control,B
221318,experimental,B
221324,control,B
221326,control,B
221308,control,A
221354,experimental,A
221357,control,A
221378,experimental,A
154543,control,A
221393,experimental,A
221402,control,A
221406,control,A
221408,experimental,A
221417,control,A
221428,control,A
221444,experimental,A
216147,control,A
221461,experimental,B
221464,experimental,A
221470,control,B
221475,control,A
221482,control,A
221492,experimental,A
221530,experimental,A
221542,experimental,A
221566,control,B
221574,experimental,B
221577,control,B
221579,control,B
221557,experimental,B
221615,experimental,A
221623,experimental,B
221642,control,A
221643,control,A
221650,experimental,B
221672,control,A
221681,experimental,B
221683,control,B
221698,experimental,A
221709,control,A
221711,control,A
97754,experimental,B
221720,control,B
221742,control,B
221747,control,A
221756,experimental,A
221755,experimental,B
221762,control,B
221760,experimental,A
221792,control,B
221798,experimental,A
221807,control,A
221808,experimental,B
221829,experimental,A
221833,control,B
221836,experimental,A
221832,experimental,A
221867,experimental,B
221868,control,B
221869,experimental,A
221875,control,A
204374,control,B
221884,experimental,B
221891,control,B
221814,control,B
221909,control,A
221916,experimental,A
221914,experimental,B
221922,control,B
213752,experimental,A
221936,experimental,A
221937,experimental,B
221939,experimental,B
221942,experimental,A
221947,experimental,A
221945,control,B
221975,experimental,A
221979,experimental,A
221982,experimental,B
140117,experimental,A
221992,experimental,B
222010,experimental,B
222038,experimental,A
222047,control,B
222060,control,A
222090,experimental,B
222110,control,B
222154,experimental,A
222163,experimental,B
222169,control,A
222188,experimental,A
211894,experimental,A
204359,control,A
222237,experimental,B
222236,experimental,A
222233,control,A
149736,experimental,A
222238,experimental,A
222258,experimental,B
222257,control,B
222268,control,A
172275,control,A
222286,control,B
222296,experimental,B
222316,control,A
222324,control,B
222354,control,B
222353,control,B
222355,experimental,A
222356,experimental,B
222369,experimental,B
222391,experimental,B
222393,control,A
222392,control,A
222402,control,B
222416,experimental,B
222438,experimental,B
222465,experimental,B
222510,experimental,A
222514,experimental,A
222516,control,B
222521,experimental,A
222542,experimental,A
222571,control,A
222584,control,A
222593,control,B
222606,experimental,B
222638,control,A
222641,control,A
222667,experimental,B
222680,experimental,B
222687,experimental,A
222715,experimental,B
188748,experimental,B
222716,experimental,B
222719,control,B
222720,experimental,A
222732,control,A
222721,experimental,A
219377,experimental,B
222743,experimental,A
222763,control,B
222775,control,A
222770,experimental,B
222791,control,B
222853,experimental,A
222881,experimental,A
222885,experimental,B
222892,control,A
222916,control,B
222921,control,B
222926,control,B
222969,control,B
222977,experimental,B
222998,experimental,A
222997,experimental,B
223003,experimental,B
223011,experimental,A
223012,experimental,A
223043,experimental,B
223054,experimental,B
223059,experimental,A
223069,control,A
223084,experimental,A
223086,control,A
223101,control,A
223130,control,A
223137,experimental,A
223146,control,B
222948,control,A
223171,control,A
223168,experimental,B
223186,experimental,B
223190,control,A
223215,control,B
44615,control,A
223231,control,B
223235,experimental,A
214067,control,B
223264,control,A
223270,experimental,A
223309,experimental,A
223323,control,A
223326,control,B
223344,control,B
223348,experimental,B
223365,control,A
223373,experimental,B
223415,control,B
223428,control,A
223446,control,A
223459,experimental,A
223451,experimental,A
223482,experimental,A
223491,control,B
223512,control,B
223515,control,A
223539,experimental,B
223540,control,B
223544,control,A
223587,control,B
223588,experimental,A
223602,experimental,A
223608,control,B
223623,experimental,B
185124,experimental,A
223624,control,B
223645,experimental,B
223657,experimental,B
223661,experimental,B
223412,control,B
223667,experimental,B
223523,control,A
223699,control,A
223711,experimental,B
223723,control,B
223745,control,B
223747,experimental,A
223751,experimental,A
223771,experimental,A
72482,experimental,A
223813,experimental,A
223814,control,A
223811,control,A
223835,control,A
223850,experimental,A
223876,experimental,A
223895,experimental,A
150833,control,B
174304,experimental,B
223924,control,B
223930,control,B
223940,experimental,B
223932,control,B
223948,experimental,A
223953,control,B
223959,control,A
187782,experimental,B
223976,control,A
223981,control,B
223998,experimental,B
224003,experimental,B
224008,experimental,A
224016,experimental,A
224020,control,A
224074,experimental,A
224087,experimental,B
224088,control,A
224089,experimental,B
224090,experimental,A
224096,experimental,B
102261,experimental,A
224107,experimental,A
224116,control,A
224128,experimental,B
224142,control,B
224155,experimental,A
224156,experimental,B
224168,experimental,A
224171,control,A
224174,control,A
224177,control,A
224188,experimental,B
224187,control,A
224183,control,B
224190,control,A
224194,experimental,A
224192,experimental,B
224219,control,B
224222,experimental,A
224221,experimental,B
224230,control,A
224235,experimental,A
224237,control,B
224244,control,B
223437,experimental,B
224255,experimental,A
224263,experimental,B
224268,experimental,A
224274,experimental,A
224279,control,B
224288,control,B
224291,experimental,A
224294,experimental,A
224317,control,A
224323,experimental,A
224326,control,B
224331,control,B
224340,control,B
224343,control,B
224341,control,B
224345,experimental,A
224347,experimental,A
194940,experimental,B
224366,control,A
224365,control,B
224374,experimental,B
219491,control,B
224413,control,B
224428,control,A
224432,experimental,B
224438,control,B
224354,experimental,B
224462,experimental,A
224467,control,A
224464,control,A
224477,experimental,B
224505,control,A
224511,experimental,A
224514,control,A
224524,control,A
224531,control,A
224537,experimental,A
224566,experimental,B
224572,experimental,A
224581,experimental,B
224587,control,B
224601,control,A
224606,control,A
224608,experimental,B
224612,control,B
224626,control,B
224634,control,B
224638,experimental,A
224650,control,A
224662,control,B
224669,experimental,A
224675,experimental,B
224678,control,A
224695,control,B
224704,control,A
224706,experimental,A
224735,experimental,B
224740,experimental,A
224742,experimental,B
224754,experimental,A
224764,experimental,B
224780,experimental,B
224439,experimental,A
224807,experimental,A
224812,experimental,A
224834,control,A
224840,experimental,B
224835,experimental,A
224842,control,A
154713,control,B
224852,control,B
224860,experimental,B
224861,control,B
224892,control,B
224897,control,B
224883,experimental,A
224919,control,A
224928,control,A
224930,control,A
224932,experimental,A
224929,control,B
224945,control,B
224958,experimental,B
224964,control,B
224984,experimental,B
224986,experimental,A
224988,control,B
225000,experimental,A
225001,control,A
225004,experimental,B
225012,experimental,A
224955,control,A
225018,control,B
225026,experimental,B
225028,experimental,B
225034,experimental,A
225048,control,B
225066,experimental,A
225074,experimental,A
225079,control,B
225094,experimental,A
225118,control,A
225117,control,B
225139,experimental,A
225162,control,B
225168,control,B
225169,control,B
225170,experimental,A
225172,experimental,A
225175,experimental,A
225184,control,A
225193,control,B
224946,experimental,B
225206,control,A
225229,control,B
225241,control,A
225254,experimental,B
225261,control,A
225263,control,B
158047,control,A
225266,control,B
225274,control,A
225284,experimental,A
225298,control,B
225302,control,A
225320,experimental,A
225335,control,B
225340,control,B
225339,control,B
225342,control,A
225348,control,B
225347,control,B
225369,experimental,B
225401,experimental,A
225405,control,A
225410,control,A
225408,experimental,B
225432,control,B
225463,control,B
225481,experimental,B
225499,experimental,A
225506,control,A
117891,control,B
225524,experimental,B
225441,experimental,A
225543,control,B
225563,control,A
225568,experimental,B
225574,experimental,B
225587,control,B
225595,experimental,B
225597,experimental,A
225626,control,B
225638,control,B
225636,control,B
225660,control,A
225675,experimental,B
225674,experimental,B
225679,control,A
225688,experimental,B
225701,control,A
225704,experimental,A
225728,experimental,B
225737,control,B
225762,control,B
225755,experimental,A
225774,experimental,B
225793,experimental,A
225806,experimental,B
225822,control,A
225831,control,B
225838,control,A
225837,control,A
225854,control,A
225860,control,B
225864,control,A
225880,experimental,A
225879,experimental,A
225907,experimental,A
225909,control,A
225937,experimental,A
225940,control,B
225960,experimental,A
225979,experimental,B
225991,control,A
226013,experimental,B
226022,control,A
226030,control,A
226050,control,A
226051,control,A
226058,experimental,B
225790,control,B
226071,experimental,A
226087,control,B
226061,experimental,B
226110,experimental,B
226117,experimental,A
226126,experimental,B
226132,control,B
226131,control,B
226134,control,B
226140,control,B
209847,control,B
226147,experimental,B
226194,experimental,B
226210,control,A
226221,control,A
226227,experimental,B
226239,experimental,B
226249,experimental,B
226252,experimental,A
226256,control,B
226269,experimental,A
74305,experimental,A
226296,experimental,A
226315,control,B
226323,experimental,B
226344,experimental,A
226347,experimental,A
226368,control,A
226399,control,A
131633,control,B
226409,control,A
226413,control,B
226423,control,A
226431,control,B
226455,control,B
226458,experimental,A
226471,control,A
226488,experimental,B
226507,control,A
226514,experimental,A
226515,control,B
226513,control,B
226532,control,B
226536,control,A
226541,control,A
226562,experimental,A
226565,control,B
226573,experimental,B
226583,experimental,B
226595,control,B
226597,experimental,A
226634,control,B
226645,experimental,B
226667,experimental,A
226670,experimental,B
226676,control,B
226684,control,B
226699,experimental,A
226708,control,A
226714,control,A
226725,control,A
226720,experimental,A
226727,experimental,A
226733,experimental,A
226732,control,B
226738,control,B
226743,experimental,B
226728,control,B
226750,control,B
226768,control,B
226771,experimental,B
226790,control,A
226793,experimental,A
226801,control,B
226787,experimental,A
226802,control,A
226810,experimental,B
226811,control,A
226808,experimental,B
226828,experimental,B
226827,experimental,B
226812,experimental,A
226839,experimental,A
59050,control,B
175324,experimental,A
226819,experimental,A
226855,experimental,B
226865,experimental,B
226863,control,A
226866,control,B
226868,experimental,B
226874,control,A
226881,control,A
226878,experimental,A
224414,experimental,B
226892,experimental,B
226918,control,B
226906,control,A
226917,control,B
226932,control,A
226931,control,B
226941,control,B
226945,control,B
226960,experimental,B
226963,control,A
226973,experimental,A
226982,control,A
227005,control,B
227006,control,B
227021,experimental,B
227031,control,B
227033,experimental,B
227045,experimental,B
227056,experimental,B
227075,control,B
227076,control,A
227085,experimental,B
227042,experimental,B
227097,experimental,A
227119,experimental,B
227064,control,A
227131,experimental,A
227135,experimental,B
227145,experimental,B
227164,experimental,B
227178,experimental,A
227175,control,B
227186,experimental,A
227191,experimental,A
227180,experimental,A
227202,experimental,A
227207,experimental,A
227208,experimental,A
227231,control,B
227256,experimental,B
227257,control,A
227262,control,B
227301,experimental,B
227331,experimental,A
227335,experimental,A
227348,control,A
227373,experimental,A
227377,control,A
227378,control,B
227405,control,B
227414,experimental,B
227420,experimental,A
227423,control,A
227432,control,B
227437,experimental,B
227438,control,B
227352,experimental,B
227446,control,B
227469,experimental,B
227453,control,B
227556,experimental,A
227551,experimental,A
227545,control,A
227548,experimental,A
227555,control,A
227575,experimental,A
227571,control,A
227589,experimental,B
227591,experimental,A
227603,experimental,B
227610,control,B
227643,control,A
227651,control,B
227675,control,A
227683,experimental,B
227691,control,A
227706,experimental,B
227708,experimental,B
227711,control,A
227718,experimental,B
227717,control,A
227719,control,B
227726,experimental,B
227727,control,A
227746,experimental,A
227748,experimental,B
227753,experimental,B
227756,experimental,B
227796,control,A
227814,experimental,B
227827,experimental,A
227837,control,B
227880,control,B
227894,control,B
227899,control,B
227907,experimental,A
227925,control,B
227957,control,A
228006,experimental,A
228011,control,A
228022,experimental,A
228029,experimental,A
228031,control,B
228048,control,A
228071,experimental,A
228075,control,B
228100,control,B
228107,experimental,B
228129,control,B
228171,control,A
228173,experimental,A
228175,experimental,B
228184,control,A
228191,control,A
228200,experimental,B
228208,control,B
228217,control,B
228245,control,A
135998,experimental,B
228262,control,B
228288,experimental,A
228299,control,A
111950,experimental,B
228246,experimental,A
228307,experimental,B
228314,experimental,A
228320,experimental,A
228331,control,A
228338,control,A
228342,experimental,B
228347,control,A
228358,control,A
228374,control,A
228379,experimental,B
228388,experimental,A
228401,control,B
228403,experimental,B
228419,experimental,B
228311,experimental,A
228458,control,A
228461,control,A
228475,control,A
228481,control,B
228483,control,A
228485,experimental,B
228494,experimental,B
228497,experimental,B
228508,control,B
228515,control,A
228520,experimental,B
228539,experimental,A
228540,control,B
228556,experimental,B
228557,experimental,A
228565,experimental,A
228566,control,B
228578,experimental,A
170607,control,A
228587,control,B
228591,control,B
228617,control,B
228620,control,B
228623,experimental,B
228629,control,A
228647,control,B
228648,experimental,B
228703,control,A
228710,control,B
228715,control,A
228735,control,A
228743,experimental,A
228755,experimental,A
228473,control,A
228759,experimental,A
228765,control,A
228769,experimental,A
228785,experimental,A
228792,experimental,A
228301,experimental,B
228796,experimental,A
228805,experimental,A
228819,experimental,B
228847,control,B
228856,control,B
228883,experimental,A
228913,experimental,B
228916,experimental,A
228919,control,B
228927,control,A
228928,experimental,A
228948,experimental,B
228961,control,A
228970,control,B
228967,experimental,B
228989,control,B
228974,control,B
229022,control,A
229042,experimental,B
229054,control,A
229075,experimental,B
229107,control,B
229109,experimental,A
229112,experimental,A
190562,experimental,A
229117,experimental,B
229136,experimental,B
229138,control,A
229142,control,B
229158,experimental,A
229162,control,B
174417,experimental,B
229174,control,B
229185,experimental,B
229195,experimental,A
229216,experimental,B
229267,control,B
229271,control,B
229291,experimental,A
229315,experimental,B
229320,control,A
229327,experimental,B
229350,control,A
229348,control,B
229353,control,A
229363,experimental,B
229415,control,A
229444,experimental,B
229457,control,A
229464,control,B
229545,control,A
229563,experimental,A
229777,control,B
229798,experimental,B
229797,control,A
229815,control,B
229825,experimental,A
229889,control,A
216428,experimental,A
229969,experimental,A
229982,control,A
230031,experimental,B
230103,control,A
104846,control,B
230174,experimental,A
207439,control,A
230280,experimental,A
230318,control,A
230341,control,A
230420,control,A
230425,control,A
230487,experimental,A
230576,control,A
230607,control,A
230604,control,B
230636,control,A
230741,experimental,A
230803,experimental,B
230872,experimental,B
230897,experimental,A
230942,control,A
230960,experimental,A
231005,control,B
231059,control,B
231095,experimental,B
231111,control,B
231141,experimental,B
231241,control,A
231256,experimental,B
231252,control,B
231369,control,B
231374,control,B
231476,control,B
231517,experimental,A
231534,experimental,A
231624,experimental,A
185351,control,B
231640,experimental,A
231648,control,A
231688,experimental,B
231694,control,B
231697,control,A
231702,control,A
213774,experimental,B
231861,experimental,B
231880,control,A
59389,experimental,A
146286,control,B
231983,experimental,A
232000,control,B
232012,experimental,A
232174,control,B
232190,experimental,B
232170,experimental,A
232233,control,A
232266,experimental,A
232367,experimental,B
232398,experimental,B
232404,experimental,A
232439,control,A
232448,experimental,A
232521,experimental,A
232542,control,A
232562,control,B
232566,control,A
232582,experimental,A
195338,control,B
232722,control,A
232750,experimental,A
232635,experimental,A
184091,experimental,A
232801,experimental,B
232816,control,A
232839,control,A
232958,control,A
233013,experimental,B
233103,experimental,A
233083,control,B
233118,experimental,A
233039,experimental,A
233128,experimental,B
233322,control,B
233339,control,B
233394,experimental,A
233397,experimental,A
233427,experimental,A
233432,control,B
232965,control,A
233670,control,B
233684,control,B
33329,control,B
233766,control,A
233835,experimental,B
233989,experimental,B
219953,experimental,B
234064,experimental,A
234082,experimental,A
234126,experimental,B
234217,experimental,A
234249,experimental,A
234270,control,B
234290,control,B
234323,experimental,B
223769,experimental,B
234350,experimental,B
234421,control,A
234436,control,A
196014,experimental,A
234420,experimental,A
234535,experimental,A
234595,control,B
234610,experimental,B
134869,experimental,B
234737,control,A
234739,experimental,A
234852,experimental,A
234952,control,A
235028,experimental,B
235101,experimental,B
235141,experimental,A
235198,experimental,B
235260,experimental,A
235071,experimental,A
235381,control,A
235403,experimental,A
235509,control,B
235505,control,A
235552,experimental,A
235624,experimental,A
235661,control,A
235673,control,A
235724,experimental,A
235407,control,B
235790,experimental,B
179817,control,B
235878,experimental,A
235741,experimental,B
235901,experimental,B
235821,control,A
235946,experimental,A
235947,control,A
236038,control,A
236036,experimental,B
236034,experimental,B
185837,experimental,B
184561,experimental,A
236417,experimental,A
236508,experimental,B
236572,experimental,B
236667,experimental,A
236923,experimental,B
236986,experimental,A
237228,experimental,B
237243,experimental,B
237264,experimental,A
237265,control,A
178679,experimental,B
237238,experimental,B
237433,control,B
237533,control,A
237577,control,B
237583,control,A
237623,control,A
237591,control,B
237686,control,B
237700,control,A
237792,control,A
237789,experimental,A
237815,control,B
237864,experimental,B
237884,experimental,B
237944,experimental,B
237973,control,A
237996,experimental,A
238019,control,A
238247,control,A
238294,control,B
238404,experimental,B
237782,control,B
238406,experimental,B
238413,experimental,B
238445,control,B
238452,control,A
238475,control,B
238510,experimental,B
238523,control,B
238459,experimental,B
238556,control,B
238622,experimental,B
238551,control,A
238648,control,A
238891,experimental,A
238927,experimental,A
238949,experimental,B
238336,experimental,B
239103,experimental,A
239108,experimental,B
239125,control,B
4976,control,A
239173,control,B
239188,control,A
239245,control,A
239283,control,A
239293,experimental,A
239331,control,A
239551,experimental,B
239409,control,B
196809,experimental,B
239604,experimental,A
239712,experimental,B
239734,control,B
239776,control,B
239842,experimental,B
239971,control,A
239973,experimental,B
239009,experimental,A
240135,experimental,B
240154,experimental,B
240307,experimental,B
240317,control,A
240538,control,B
240506,experimental,B
240421,experimental,B
240688,experimental,B
240783,experimental,A
240847,control,A
240839,control,B
241086,experimental,B
241322,experimental,B
241220,control,B
241375,control,B
241409,control,A
241425,control,B
241457,experimental,B
241536,experimental,A
241572,experimental,A
235579,experimental,A
241718,experimental,B
241722,experimental,B
241827,control,B
241874,experimental,B
241852,control,B
241872,control,A
241981,control,B
242013,control,A
242111,experimental,A
242157,experimental,B
242198,control,B
242227,control,A
242289,experimental,B
242095,experimental,A
242394,experimental,A
242204,experimental,B
242492,experimental,A
242522,experimental,A
242643,experimental,A
242679,experimental,A
242732,experimental,A
242729,experimental,B
242807,experimental,B
242815,experimental,B
242817,control,B
242989,control,A
