user_id,condition,group
243113,experimental,B
243197,experimental,B
243252,control,B
243288,experimental,B
197644,control,B
243385,control,A
243141,control,A
243407,experimental,B
243456,experimental,B
243562,experimental,B
243557,control,A
243919,control,B
243925,control,B
243945,control,B
243978,experimental,A
244059,control,A
244193,control,A
244486,experimental,B
244509,experimental,B
244524,experimental,B
244621,control,A
244671,control,B
244763,control,B
244769,control,B
244815,experimental,B
244885,experimental,A
244807,experimental,B
244922,control,A
241382,experimental,A
245124,control,A
245127,control,B
245148,control,A
181014,experimental,A
245268,experimental,B
245271,experimental,A
245307,experimental,B
245386,experimental,A
245405,experimental,B
245419,control,A
140286,control,B
245620,control,A
245625,control,A
245631,experimental,B
245688,control,B
245743,experimental,A
245764,experimental,B
245789,experimental,A
209724,experimental,B
245895,experimental,A
245890,experimental,A
245910,control,B
245462,control,B
245954,control,A
246047,experimental,A
246175,control,A
246273,experimental,B
159748,experimental,A
246487,control,A
246521,control,B
246587,experimental,A
246668,control,B
246678,control,A
246669,control,A
246732,control,A
246764,control,A
246872,control,B
246878,control,B
246888,experimental,A
246884,experimental,B
246899,control,A
246787,control,B
246926,control,A
246925,control,A
246942,control,A
183512,experimental,A
246951,experimental,A
246960,control,B
246967,experimental,B
246982,control,B
246983,experimental,B
247099,experimental,B
247106,control,B
247112,control,B
247143,control,A
247131,experimental,A
247147,control,A
247202,control,A
247217,experimental,B
247306,experimental,B
246902,experimental,B
247316,control,B
247327,experimental,A
247344,control,B
247411,experimental,A
247406,experimental,B
247447,experimental,A
247452,experimental,A
247475,experimental,B
247074,control,B
247485,experimental,A
247061,experimental,A
247476,control,A
247591,experimental,A
247610,control,B
77024,control,B
247488,control,A
247732,control,B
247778,control,B
247750,experimental,B
247932,experimental,A
184798,experimental,B
247967,control,A
248030,control,B
248005,control,A
248251,control,A
248308,experimental,A
248352,experimental,A
248375,control,B
248442,experimental,A
248527,control,B
248642,control,A
248664,experimental,B
248732,experimental,A
204613,experimental,A
248947,experimental,A
248944,control,A
248972,experimental,A
249005,control,A
249000,experimental,A
248129,control,B
249060,control,B
249097,experimental,B
249138,control,A
249133,control,A
249179,control,A
249250,control,A
249298,experimental,A
249302,experimental,B
249333,experimental,A
249342,control,B
249346,control,A
249380,control,A
249391,control,A
249392,experimental,B
249562,experimental,A
249591,control,A
249604,control,A
249633,control,A
249686,control,B
249716,control,A
249730,experimental,A
249744,experimental,B
249750,control,A
249755,control,B
249797,experimental,A
249832,control,B
249877,experimental,B
249918,experimental,A
249925,experimental,A
249942,control,A
249968,control,A
249978,experimental,B
250039,control,A
249371,control,B
249768,control,B
250078,control,A
250161,experimental,A
250176,control,B
250199,control,B
250259,control,A
249426,control,B
250331,control,B
250364,control,A
250356,experimental,A
250402,experimental,B
250583,control,B
250606,experimental,A
250552,experimental,A
250709,control,A
250727,experimental,B
250769,control,A
250909,control,B
250973,experimental,B
250985,experimental,B
250964,control,B
251027,control,A
251063,experimental,B
145171,control,A
251120,experimental,A
251142,control,A
251154,control,A
251209,control,B
251236,control,A
251245,control,A
251250,experimental,B
251180,control,B
251267,experimental,B
251406,control,A
251411,experimental,B
251585,experimental,B
251595,control,A
251690,control,B
251725,control,A
251762,experimental,B
251789,control,B
251835,control,A
251863,control,B
251959,control,B
252017,control,A
251050,experimental,B
252041,control,A
251256,control,B
252067,experimental,A
252125,experimental,B
252161,control,A
252175,experimental,B
252165,experimental,A
252251,experimental,B
252245,experimental,A
252325,experimental,B
252343,experimental,A
252401,experimental,B
252414,experimental,B
252418,experimental,A
252440,control,A
252480,experimental,A
252523,experimental,A
252558,experimental,A
252648,control,A
252671,control,B
252698,control,A
252409,experimental,B
251505,experimental,B
252728,experimental,B
252278,experimental,A
252773,experimental,B
252836,control,A
252972,control,B
252999,experimental,B
253032,experimental,A
253122,experimental,A
253155,experimental,A
253222,control,A
253243,control,B
95346,control,A
253361,experimental,A
253469,experimental,A
253542,experimental,A
253526,experimental,B
253622,experimental,B
253623,experimental,A
253715,experimental,A
253537,experimental,A
253800,control,A
253789,control,B
253925,control,B
254059,control,A
254092,control,A
254162,experimental,A
254169,control,B
254120,experimental,A
254301,control,B
254313,control,A
254330,control,A
254336,experimental,B
254346,control,B
254509,experimental,A
254351,experimental,A
254522,experimental,A
254196,experimental,B
254595,experimental,A
254603,control,A
254641,experimental,B
253535,control,A
254933,experimental,B
254946,control,B
254950,control,A
254953,control,B
254973,control,B
255008,experimental,A
255091,experimental,B
255094,experimental,A
255311,experimental,A
255324,control,B
255323,control,B
255341,experimental,A
255337,experimental,A
255350,control,A
255383,experimental,A
255449,experimental,A
255468,experimental,B
255521,control,A
255551,control,A
255729,control,A
255737,control,B
255758,control,A
255763,experimental,B
255788,control,A
255789,experimental,B
255822,control,A
255862,control,A
255909,control,B
255922,experimental,B
245831,control,B
255981,control,A
255988,control,B
256004,experimental,A
256063,control,A
256131,control,B
256163,experimental,A
256218,experimental,A
256203,control,B
256219,experimental,B
256260,control,A
256307,experimental,A
256303,control,A
256316,control,B
256328,control,A
256372,experimental,A
256207,control,B
256521,experimental,A
256556,control,B
256569,control,B
213582,control,A
256638,experimental,B
256639,control,A
256658,experimental,B
256594,experimental,A
256816,experimental,A
256869,experimental,A
242794,control,A
256955,experimental,A
256965,control,B
256183,control,A
257026,control,A
257053,experimental,B
257087,control,A
255926,control,A
257174,control,B
257201,control,A
257230,control,B
257263,experimental,A
256997,control,A
257281,experimental,B
253700,experimental,A
257388,experimental,A
257393,control,A
257396,control,A
257511,experimental,B
257527,experimental,B
257528,control,A
257541,control,B
257547,experimental,B
257565,control,B
257587,control,B
257603,control,A
257673,control,A
257715,experimental,B
257783,control,B
257818,experimental,B
257888,experimental,B
257892,experimental,A
257904,control,A
257908,control,B
257910,experimental,B
257913,control,B
257928,control,B
257948,experimental,B
257969,control,B
257973,experimental,A
257982,control,A
258038,control,B
258039,control,A
258097,control,B
257974,experimental,B
258147,experimental,A
140822,experimental,A
258051,control,A
258204,control,A
258208,control,B
258244,experimental,A
258555,control,A
258609,experimental,B
258674,control,B
258794,control,B
258830,experimental,B
258850,experimental,A
258894,control,B
258903,experimental,A
258955,control,B
258959,experimental,A
258984,control,B
259035,experimental,A
259052,experimental,A
258753,control,B
259131,control,A
259157,experimental,A
259170,control,B
259235,experimental,A
259233,experimental,B
259244,experimental,B
259386,control,B
259438,experimental,A
259491,experimental,B
259516,control,B
259523,control,B
259621,experimental,B
259459,control,A
259666,control,B
259692,control,A
259788,control,B
259967,control,B
259974,control,B
260039,experimental,A
260165,experimental,B
260329,experimental,B
260339,experimental,A
260371,control,A
260383,experimental,B
260511,experimental,B
260550,control,A
260590,control,A
260668,control,B
260752,experimental,B
260756,experimental,B
260829,experimental,A
260869,control,B
261001,control,A
261028,control,A
188864,experimental,B
248963,control,B
261106,control,B
220655,control,B
261169,experimental,A
261234,experimental,B
260840,control,A
261336,control,A
261341,experimental,B
261509,control,A
261354,experimental,A
261503,control,B
52689,experimental,A
261549,control,B
261561,experimental,A
260993,experimental,B
261659,experimental,A
261669,experimental,A
261712,experimental,B
261747,experimental,A
260128,experimental,B
261976,experimental,A
252975,experimental,B
262164,experimental,B
262177,control,A
262179,experimental,B
191082,experimental,A
262243,control,B
262350,experimental,A
262468,control,A
262476,control,B
262588,control,A
262613,experimental,A
262471,control,A
262673,experimental,A
262698,control,A
262734,experimental,B
262753,experimental,A
262757,experimental,A
262642,experimental,B
262808,control,A
262925,control,A
262938,experimental,A
258706,control,B
262953,experimental,A
262988,control,A
262989,experimental,B
262998,experimental,A
263026,control,A
263044,control,A
263193,experimental,A
263230,control,B
263277,control,B
263330,experimental,A
263435,experimental,B
263443,experimental,A
263432,control,B
263391,control,A
195309,control,B
263546,control,B
263588,control,A
263676,control,B
263684,control,B
263686,experimental,B
263840,control,A
263863,experimental,A
263911,experimental,B
263948,control,B
263979,control,B
264004,experimental,A
264049,experimental,A
264144,control,B
264148,control,B
264299,experimental,B
264573,control,B
264631,experimental,B
264672,experimental,B
264689,experimental,A
264827,experimental,A
264836,experimental,B
264906,experimental,A
264935,control,B
264955,control,A
260285,control,A
265162,control,A
264663,control,A
265239,experimental,A
265097,experimental,A
265365,experimental,A
265505,experimental,B
265485,experimental,A
265574,control,B
265642,control,B
265658,experimental,A
265615,control,A
265823,control,B
265960,control,A
266026,control,A
266171,control,B
266356,control,B
266447,experimental,A
266493,experimental,B
266515,control,A
265789,control,A
266634,experimental,B
266669,experimental,A
266826,experimental,A
266186,control,B
266873,experimental,B
267045,experimental,B
266974,control,A
267056,experimental,B
267075,control,B
267084,control,A
267090,control,A
267100,experimental,A
267119,experimental,A
267109,experimental,A
266909,experimental,A
267314,control,B
267356,experimental,A
267435,experimental,B
267231,experimental,A
267575,control,A
267671,experimental,B
267679,experimental,B
267724,experimental,A
267753,control,B
267812,control,B
267903,control,A
267911,control,A
267926,experimental,A
268011,control,A
268007,experimental,A
268059,experimental,A
268116,experimental,A
268146,experimental,B
268160,experimental,B
268207,experimental,A
268235,experimental,A
268243,experimental,B
268317,experimental,A
268375,control,B
268408,control,B
267106,experimental,B
268051,experimental,B
268602,control,A
268590,experimental,B
268199,control,B
268580,experimental,A
268592,experimental,A
268673,experimental,B
268762,control,A
268773,experimental,B
268852,experimental,A
268950,experimental,B
268951,control,A
268989,experimental,B
264239,experimental,B
269003,control,A
268881,control,B
269100,control,A
269128,control,A
269200,experimental,B
269185,control,B
269255,control,A
269313,control,A
269324,experimental,A
269323,experimental,A
268205,experimental,B
269382,control,A
269494,control,A
269452,control,A
269435,experimental,B
269524,experimental,A
269513,control,A
269485,control,B
269563,experimental,B
269581,experimental,B
269612,control,A
269489,experimental,B
269676,control,A
269710,experimental,B
269772,experimental,B
269773,experimental,A
269741,control,B
269798,control,A
269841,experimental,B
269850,experimental,A
269876,experimental,B
269869,control,A
269899,control,B
269911,control,B
269937,control,A
269946,experimental,A
269951,control,A
269968,experimental,B
269994,experimental,A
270044,experimental,A
269906,control,B
270105,control,B
270165,experimental,B
270293,experimental,A
270323,experimental,B
270157,control,B
270237,control,A
270363,control,B
270389,control,A
270423,control,B
270443,experimental,A
270459,experimental,A
270491,experimental,A
270523,experimental,A
270542,control,B
270566,experimental,A
270589,control,B
270635,control,B
270659,experimental,A
270649,experimental,A
270687,experimental,B
270725,experimental,B
270774,control,A
270805,control,B
270819,experimental,A
270823,control,A
269565,experimental,A
270608,control,B
270927,experimental,B
270923,control,B
270985,control,A
271038,control,B
271099,control,B
271114,experimental,B
271015,experimental,A
271162,control,A
271171,control,A
269428,control,B
269075,experimental,A
271380,experimental,A
271381,experimental,B
271388,control,A
271389,control,B
271404,control,A
271419,experimental,B
268434,experimental,A
271437,experimental,A
271464,control,B
271472,control,B
271552,experimental,B
271562,control,A
271561,experimental,B
271528,experimental,B
271514,control,B
271682,experimental,A
271527,control,A
271586,control,A
271559,experimental,B
271764,control,B
271786,control,B
271783,experimental,A
271792,control,A
270839,control,B
266802,control,B
272020,control,B
272031,experimental,A
272145,experimental,B
272156,experimental,B
271959,experimental,B
272328,experimental,A
272336,control,B
272392,control,A
272411,experimental,A
272350,control,B
272418,control,B
272438,control,A
272516,control,A
272585,control,A
272568,experimental,A
272765,experimental,B
272782,control,B
272833,experimental,A
272017,experimental,B
273019,control,B
273049,control,B
273170,experimental,B
273183,experimental,A
273200,control,B
273147,control,B
273280,experimental,B
273383,control,B
273408,control,B
273516,experimental,B
273613,control,B
273803,experimental,B
273842,control,A
273846,control,B
274009,experimental,A
274025,experimental,A
274095,control,A
274149,control,B
274156,control,B
274207,control,A
274314,experimental,A
274331,experimental,B
272921,control,B
274361,experimental,B
274391,control,B
274427,experimental,B
274444,experimental,B
274498,control,B
274507,experimental,B
274589,control,A
274619,control,B
274624,experimental,B
274318,experimental,A
274711,experimental,B
274716,experimental,B
274723,control,A
274740,experimental,A
274747,experimental,A
274910,control,A
274929,experimental,B
274998,control,B
275057,control,B
275069,control,A
275093,experimental,A
275084,experimental,B
275223,experimental,A
275214,control,B
275122,control,B
275526,experimental,A
275546,control,A
275293,experimental,B
260564,control,B
270794,control,B
275959,experimental,A
276131,experimental,A
276232,experimental,B
276275,experimental,A
276328,experimental,A
276341,control,A
276597,experimental,A
276633,experimental,A
264423,control,A
276905,control,A
276958,experimental,B
272870,experimental,B
277088,experimental,B
277303,control,A
277351,experimental,A
277363,control,B
275995,control,A
274999,experimental,A
277550,control,A
277552,experimental,B
271061,control,A
277207,control,B
266242,experimental,B
278239,control,A
278424,control,A
278792,control,B
278853,control,B
279000,control,B
279037,control,B
279070,control,B
279083,experimental,A
279448,control,B
279486,experimental,A
279734,experimental,B
280097,experimental,B
280092,control,A
280233,control,B
280307,control,B
280427,control,B
280459,experimental,B
280548,control,B
280592,control,A
280586,control,B
280743,control,A
280760,experimental,A
280783,control,A
280393,control,A
280956,control,A
280374,control,B
281039,control,B
281188,control,A
281255,experimental,A
281313,control,A
281590,control,B
281608,experimental,B
281615,control,A
281622,control,B
281671,experimental,A
281740,experimental,A
281831,control,B
281858,experimental,B
282042,experimental,A
282033,experimental,A
282090,experimental,B
282094,control,A
282181,control,B
282282,experimental,B
281926,control,A
282343,control,B
282136,experimental,B
281205,experimental,B
282532,experimental,B
282598,control,B
282322,control,B
282637,control,B
282863,control,A
283049,control,B
283084,experimental,A
283345,experimental,B
283317,experimental,A
283577,control,A
283596,control,B
283598,control,A
283667,control,A
269403,control,A
284037,control,A
284029,experimental,B
283146,control,A
284707,experimental,A
267430,experimental,A
284790,experimental,A
284915,experimental,B
284866,control,A
285005,control,A
285144,control,A
285176,control,B
285180,control,B
285246,control,B
283853,control,A
285298,control,B
285616,experimental,A
285773,control,A
286097,control,B
286235,control,A
286344,control,B
286269,control,A
286329,experimental,B
84622,control,B
286879,control,A
286945,experimental,A
287129,control,B
287216,experimental,B
287268,control,B
287430,experimental,A
287561,control,A
287478,experimental,A
287654,control,A
287786,control,A
287892,experimental,B
288167,control,B
288174,control,A
288445,control,A
288629,control,A
288761,experimental,A
288810,experimental,A
288891,control,A
288922,control,A
289044,control,B
289104,experimental,A
289228,experimental,B
289233,control,B
289349,experimental,A
289328,control,A
289373,control,B
289575,experimental,B
289840,experimental,B
290030,experimental,A
290254,experimental,B
290308,control,A
290353,experimental,A
290338,control,A
290474,control,A
290550,control,B
290551,experimental,B
290565,experimental,B
290553,control,A
290713,control,B
290722,experimental,A
290721,control,A
290752,experimental,B
290812,experimental,A
291084,control,A
291176,control,B
291218,experimental,A
291005,experimental,B
291365,experimental,A
291437,experimental,B
291783,experimental,B
291910,control,A
292322,experimental,A
292403,control,A
292399,experimental,A
292535,control,A
292453,experimental,A
292554,experimental,B
292685,experimental,A
292961,experimental,B
293031,control,A
293263,control,B
293424,control,A
293549,experimental,A
293749,control,A
293980,control,A
294126,control,B
294344,control,B
294900,experimental,B
295823,experimental,A
296046,control,B
296517,control,B
296618,control,A
296755,control,A
297135,control,A
297245,experimental,B
297261,control,B
297334,experimental,B
297406,experimental,A
287313,experimental,B
297582,experimental,A
297817,experimental,A
297944,experimental,A
298079,control,B
298207,control,B
298467,control,A
298473,control,B
298501,experimental,A
298584,control,B
298727,control,A
298840,control,B
298864,control,A
296843,control,B
299008,experimental,A
299203,experimental,A
299210,control,B
299305,experimental,A
299345,experimental,B
6093,control,A
299708,control,A
299707,control,A
299755,experimental,B
299592,experimental,A
299870,experimental,A
299965,control,A
299986,experimental,B
300156,control,A
300177,control,B
300729,control,B
300751,control,B
300783,control,A
301229,experimental,B
299815,experimental,B
216423,experimental,B
213579,control,B
302293,control,A
302022,control,B
302393,control,A
302539,experimental,A
302564,control,A
302498,control,B
302758,control,A
302246,experimental,A
283981,control,B
303952,control,A
303913,experimental,B
304549,control,A
304415,experimental,B
299527,experimental,B
304769,control,B
304797,experimental,A
304875,control,B
304923,control,A
304952,experimental,B
305008,control,A
305240,experimental,A
299729,experimental,A
305400,control,B
305481,control,A
165168,control,B
305565,experimental,B
305617,control,A
305844,control,B
305756,control,A
305898,control,A
306078,experimental,B
305198,experimental,B
306224,control,B
306233,experimental,A
306179,experimental,B
306536,experimental,B
306700,control,A
306717,experimental,B
306789,experimental,A
306844,control,B
306232,control,A
307126,control,A
307183,experimental,A
307232,control,B
307348,control,A
307424,control,B
307443,experimental,A
307482,control,B
307006,experimental,A
307789,experimental,A
307851,experimental,B
305935,experimental,B
305933,experimental,B
305934,experimental,B
305943,control,A
305941,control,B
305942,control,B
305944,control,B
305947,control,B
305948,experimental,A
305955,experimental,A
305956,control,B
308146,control,A
306089,experimental,B
306088,experimental,A
306086,control,B
306097,experimental,B
306098,experimental,B
306100,control,B
306107,control,A
306105,experimental,B
306116,experimental,B
308373,experimental,B
308385,control,B
308483,experimental,A
306250,experimental,A
306252,experimental,B
306251,control,A
306256,experimental,B
306258,control,A
306257,experimental,A
306263,control,A
306255,experimental,A
306267,experimental,B
306266,control,A
306275,experimental,A
306259,control,B
306271,control,A
239632,control,A
306305,experimental,B
67835,control,B
308705,control,A
308708,control,B
308793,experimental,B
308824,experimental,A
308829,control,A
308884,experimental,B
308980,experimental,A
309028,control,B
306932,experimental,A
306934,experimental,A
306933,control,A
306937,control,A
309297,experimental,A
306944,control,A
306945,experimental,B
306943,experimental,B
306942,experimental,B
307278,control,A
306952,experimental,B
306950,control,A
309309,control,B
306960,experimental,A
306957,control,B
306958,experimental,B
306969,experimental,A
306971,experimental,B
306972,control,A
306974,experimental,A
309453,experimental,A
309197,control,B
307095,experimental,A
307096,experimental,A
236719,experimental,B
307100,control,A
241198,control,A
307099,experimental,A
307104,control,B
307102,experimental,B
307111,experimental,B
307110,control,A
306087,experimental,B
307119,control,A
307120,experimental,B
307121,experimental,B
307118,experimental,B
307282,experimental,A
307281,experimental,A
307280,experimental,A
241565,experimental,B
307287,experimental,A
307290,experimental,A
307297,experimental,A
307296,control,A
307294,control,B
307295,control,A
307304,control,A
307302,experimental,A
307308,experimental,A
307310,experimental,B
307311,experimental,B
309715,experimental,B
304302,experimental,B
306949,experimental,B
306959,control,A
310064,experimental,A
310286,control,A
310256,control,B
310314,experimental,B
310208,control,B
310367,control,A
310472,control,A
310682,experimental,B
310657,experimental,B
310028,experimental,B
310747,control,A
310947,experimental,A
311089,experimental,A
311303,experimental,A
311278,experimental,A
311515,experimental,B
311664,experimental,B
311670,experimental,B
311637,experimental,A
311717,experimental,A
311726,experimental,B
311753,control,A
311962,control,A
312036,experimental,B
312174,experimental,B
312412,experimental,A
312717,control,B
312739,experimental,B
312983,experimental,B
313056,experimental,A
313295,control,B
313649,control,A
313823,experimental,B
313888,experimental,A
314127,control,B
314331,control,A
314335,control,B
314413,experimental,A
314262,experimental,A
315035,control,A
315046,experimental,A
315091,experimental,A
315327,experimental,A
315415,control,A
315326,experimental,B
315269,control,B
315695,experimental,B
315724,control,A
315753,experimental,A
315705,experimental,B
316091,experimental,B
316176,control,A
316275,control,B
316277,control,A
316297,experimental,A
316317,experimental,B
316321,experimental,B
316323,control,B
316406,control,A
316480,control,B
316512,experimental,A
316560,experimental,B
315794,experimental,A
316897,control,B
316927,control,B
317564,control,A
317614,experimental,A
317697,control,A
317857,control,A
317927,control,A
318015,control,B
318228,control,B
318226,control,A
318234,experimental,B
318416,experimental,A
318412,experimental,A
318486,control,A
318737,experimental,B
318865,control,B
318872,control,B
276630,control,A
319173,experimental,A
319523,control,A
319644,control,A
319696,experimental,B
320397,experimental,A
320812,experimental,B
320759,control,B
321585,experimental,B
321679,experimental,B
321894,experimental,B
321940,experimental,B
322411,experimental,B
322568,experimental,B
317176,experimental,B
320403,experimental,A
319828,control,B
322927,control,B
322980,control,B
322757,experimental,A
323122,control,B
323219,control,B
323324,experimental,A
323374,experimental,A
323586,experimental,A
323656,experimental,A
106225,control,B
323864,experimental,A
323951,experimental,B
324116,control,A
324158,control,A
324200,control,A
324247,control,A
324447,control,B
324548,control,A
318514,experimental,B
324714,control,A
322882,control,A
324994,control,B
325056,experimental,A
270171,control,B
325421,control,A
325635,control,B
325570,experimental,A
325656,experimental,A
325775,experimental,B
326106,experimental,A
326170,control,A
326488,control,B
328085,control,B
326140,experimental,A
328974,control,B
329299,control,A
329333,control,B
329307,experimental,A
197385,experimental,B
329875,control,A
329956,experimental,A
330244,control,A
330583,control,B
330639,control,B
331163,control,B
330444,control,A
323797,control,A
331291,control,B
331354,experimental,A
330994,control,A
331389,experimental,A
331466,control,B
331544,control,A
331801,control,B
331778,control,B
331912,experimental,A
332282,control,A
332439,experimental,B
332449,control,B
332826,control,A
330316,control,B
333366,experimental,A
332718,experimental,B
333861,control,A
333973,experimental,A
333811,control,B
334176,experimental,A
334062,experimental,A
334397,control,A
333299,experimental,A
334549,control,A
334697,experimental,B
334713,experimental,B
334735,experimental,B
334851,control,A
334827,experimental,B
335065,control,A
332265,experimental,A
335168,experimental,B
335198,control,B
335218,experimental,B
316266,control,B
335523,control,B
335828,control,A
335880,experimental,A
332799,control,A
336074,control,B
336077,experimental,A
336209,control,A
336288,control,A
336350,control,B
332570,control,A
336498,experimental,B
321488,experimental,B
336689,experimental,A
336504,experimental,A
336719,experimental,B
96398,control,B
336826,experimental,A
338558,control,A
338626,control,A
338743,control,B
336935,experimental,A
341546,experimental,A
342892,control,A
338790,experimental,B
343252,control,B
343315,experimental,A
344167,control,B
344258,experimental,A
344582,control,B
345247,experimental,B
345330,control,B
345458,control,B
345706,experimental,A
345703,experimental,A
334681,experimental,A
346043,experimental,B
347219,experimental,B
347465,experimental,B
348976,experimental,B
349013,control,A
349025,control,B
349328,experimental,A
349513,control,B
320768,control,A
349311,experimental,A
349965,control,A
350212,control,B
350480,control,A
350813,control,B
352213,control,B
350880,experimental,A
352550,control,A
352849,experimental,B
353244,experimental,B
353404,control,A
353694,experimental,B
353720,experimental,B
354088,experimental,B
336150,experimental,A
354255,experimental,B
354354,experimental,B
354375,control,B
354428,control,A
354519,control,A
354553,control,B
354743,experimental,A
353005,control,A
354241,control,A
355273,control,B
347187,experimental,B
355458,experimental,B
355474,control,A
333700,experimental,A
310857,experimental,A
355600,control,B
355794,experimental,A
355808,control,B
355439,control,A
355836,control,B
356118,experimental,B
355629,experimental,B
356314,experimental,B
347235,control,A
323703,experimental,B
356507,control,B
356563,control,B
356983,control,A
357007,experimental,B
356894,experimental,B
357098,control,B
357164,control,A
357364,control,A
36040,control,A
357413,control,A
354791,control,B
357516,control,A
357715,experimental,A
357906,control,B
357916,control,B
356747,control,B
358022,control,B
358032,experimental,A
357952,experimental,A
358066,control,B
358178,control,A
395190,experimental,B
396825,control,A
466967,control,B
467067,experimental,B
467864,control,A
468374,experimental,B
468786,experimental,A
